record_id,date,plot_id,sex,hindfoot_length,species
34049,2002-05-16,c,F,35,Dipodomys ordii
34050,2002-05-16,c,F,36,Dipodomys merriami
34051,2002-05-16,c,F,27,Chaetodipus baileyi
34052,2002-05-16,c,M,23,Chaetodipus penicillatus
34053,2002-05-16,c,M,23,Chaetodipus penicillatus
34054,2002-05-16,c,M,27,Chaetodipus baileyi
34055,2002-05-16,c,F,26,Chaetodipus baileyi
34056,2002-05-16,c,F,25,Chaetodipus baileyi
34057,2002-05-16,c,F,15,Perognathus flavus
34058,2002-05-16,c,F,23,Chaetodipus penicillatus
34059,2002-05-16,c,M,22,Chaetodipus penicillatus
34060,2002-05-16,c,M,36,Dipodomys merriami
34061,2002-05-16,c,M,27,Chaetodipus baileyi
34062,2002-05-16,c,M,29,Chaetodipus baileyi
34063,2002-05-16,c,M,36,Dipodomys ordii
34064,2002-05-16,c,F,23,Chaetodipus penicillatus
34065,2002-05-16,c,M,36,Dipodomys ordii
34066,2002-05-16,c,M,37,Dipodomys ordii
34067,2002-05-16,c,F,36,Dipodomys merriami
34068,2002-05-16,c,M,37,Dipodomys merriami
34069,2002-05-16,d,F,37,Dipodomys merriami
34070,2002-05-16,d,M,25,Chaetodipus baileyi
34071,2002-05-16,d,M,15,Perognathus flavus
34072,2002-05-16,d,F,22,Chaetodipus penicillatus
34073,2002-05-16,d,M,34,Dipodomys ordii
34074,2002-05-16,d,F,22,Chaetodipus penicillatus
34075,2002-05-16,d,M,36,Dipodomys ordii
34076,2002-05-16,d,F,36,Dipodomys merriami
34077,2002-05-16,d,M,36,Dipodomys merriami
34078,2002-05-16,d,M,26,Chaetodipus baileyi
34079,2002-05-16,d,F,36,Dipodomys ordii
34080,2002-05-16,f,F,26,Chaetodipus baileyi
34081,2002-05-16,f,M,34,Dipodomys ordii
34082,2002-05-16,f,F,26,Chaetodipus baileyi
34083,2002-05-16,f,F,33,Dipodomys ordii
34084,2002-05-16,f,M,27,Chaetodipus baileyi
34085,2002-05-16,f,M,26,Chaetodipus baileyi
34086,2002-05-16,f,F,36,Dipodomys ordii
34087,2002-05-16,f,F,26,Chaetodipus baileyi
34088,2002-05-16,f,F,25,Chaetodipus baileyi
34089,2002-05-16,f,M,34,Dipodomys ordii
34090,2002-05-16,f,F,25,Chaetodipus baileyi
34091,2002-05-16,f,F,29,Sigmodon hispidus
34092,2002-05-16,f,M,24,Chaetodipus penicillatus
34093,2002-05-16,f,F,25,Chaetodipus baileyi
34094,2002-05-16,f,F,22,Chaetodipus penicillatus
34095,2002-05-16,f,M,26,Chaetodipus baileyi
34096,2002-05-16,f,M,22,Chaetodipus penicillatus
34097,2002-05-16,f,M,35,Dipodomys ordii
34098,2002-05-16,f,M,26,Chaetodipus baileyi
34099,2002-05-16,f,F,22,Chaetodipus penicillatus
34100,2002-05-16,f,F,26,Chaetodipus baileyi
34101,2002-05-16,f,F,25,Chaetodipus baileyi
34102,2002-05-16,f,M,23,Chaetodipus penicillatus
34103,2002-05-16,k,M,36,Dipodomys merriami
34104,2002-05-16,k,F,20,Peromyscus eremicus
34105,2002-05-16,k,F,26,Chaetodipus baileyi
34106,2002-05-16,k,M,37,Dipodomys ordii
34107,2002-05-16,k,NA,NA,Spermophilus spilosoma
34108,2002-05-16,k,M,35,Dipodomys ordii
34109,2002-05-16,k,M,34,Dipodomys ordii
34110,2002-05-16,k,F,32,Dipodomys ordii
34111,2002-05-16,k,M,20,Peromyscus eremicus
34112,2002-05-16,k,F,23,Chaetodipus penicillatus
34113,2002-05-16,k,NA,NA,Spermophilus spilosoma
34114,2002-05-16,k,F,35,Dipodomys ordii
34115,2002-05-16,i,NA,NA,Sigmodon hispidus
34116,2002-05-16,i,M,36,Dipodomys merriami
34117,2002-05-16,i,M,22,Chaetodipus penicillatus
34118,2002-05-16,i,M,36,Dipodomys merriami
34119,2002-05-16,i,M,22,Chaetodipus penicillatus
34120,2002-05-16,i,F,22,Chaetodipus penicillatus
34121,2002-05-16,i,M,22,Chaetodipus penicillatus
34122,2002-05-16,i,F,35,Dipodomys merriami
34123,2002-05-16,i,F,22,Chaetodipus penicillatus
34124,2002-05-16,i,F,20,Onychomys torridus
34125,2002-05-16,i,M,37,Dipodomys merriami
34126,2002-05-16,i,F,35,Dipodomys merriami
34127,2002-05-16,i,F,35,Dipodomys merriami
34128,2002-05-16,h,M,22,Chaetodipus penicillatus
34129,2002-05-16,h,M,23,Chaetodipus penicillatus
34130,2002-05-16,h,F,36,Dipodomys ordii
34131,2002-05-16,h,F,25,Chaetodipus baileyi
34132,2002-05-16,h,M,36,Dipodomys merriami
34133,2002-05-16,h,F,34,Dipodomys merriami
34134,2002-05-16,h,F,35,Dipodomys ordii
34135,2002-05-16,h,M,36,Dipodomys ordii
34136,2002-05-16,h,F,22,Chaetodipus penicillatus
34137,2002-05-16,h,M,20,Onychomys torridus
34138,2002-05-16,h,F,26,Chaetodipus baileyi
34139,2002-05-16,h,M,22,Chaetodipus penicillatus
34140,2002-05-16,h,F,23,Chaetodipus penicillatus
34141,2002-05-16,h,M,23,Chaetodipus penicillatus
34142,2002-05-16,h,M,38,Dipodomys ordii
34143,2002-05-16,h,F,26,Chaetodipus baileyi
34144,2002-05-16,h,F,26,Chaetodipus baileyi
34145,2002-05-16,h,F,25,Chaetodipus baileyi
34146,2002-05-16,h,F,36,Dipodomys ordii
34147,2002-05-16,h,M,35,Dipodomys ordii
34148,2002-05-16,m,M,27,Chaetodipus baileyi
34149,2002-05-16,m,M,20,Onychomys torridus
34150,2002-05-16,m,F,20,Onychomys torridus
34151,2002-05-16,m,M,26,Chaetodipus baileyi
34152,2002-05-16,m,M,26,Chaetodipus baileyi
34153,2002-05-16,m,M,26,Chaetodipus baileyi
34154,2002-05-16,m,F,27,Chaetodipus baileyi
34155,2002-05-16,m,F,27,Chaetodipus baileyi
34156,2002-05-16,n,M,35,Dipodomys merriami
34157,2002-05-16,n,M,22,Chaetodipus penicillatus
34158,2002-05-16,n,M,36,Dipodomys merriami
34159,2002-05-16,n,M,34,Dipodomys merriami
34160,2002-05-16,n,M,35,Dipodomys merriami
34161,2002-05-16,n,F,35,Dipodomys merriami
34162,2002-05-16,n,M,35,Dipodomys merriami
34163,2002-05-16,n,M,35,Dipodomys merriami
34164,2002-05-16,n,F,35,Dipodomys merriami
34165,2002-05-16,o,F,21,Chaetodipus penicillatus
34166,2002-05-16,o,M,25,Chaetodipus baileyi
34167,2002-05-16,o,F,27,Chaetodipus baileyi
34168,2002-05-16,o,F,22,Chaetodipus penicillatus
34169,2002-05-16,o,M,23,Chaetodipus penicillatus
34170,2002-05-16,o,F,21,Chaetodipus penicillatus
34171,2002-05-16,o,NA,NA,Ammospermophilus harrisi
34172,2002-05-16,o,F,27,Chaetodipus baileyi
34173,2002-05-16,o,NA,NA,Ammospermophilus harrisi
34174,2002-05-16,e,M,17,Reithrodontomys megalotis
34175,2002-05-16,p,M,25,Chaetodipus baileyi
34176,2002-05-16,p,M,37,Dipodomys ordii
34177,2002-05-16,p,M,18,Peromyscus eremicus
34178,2002-05-16,p,M,27,Chaetodipus baileyi
34180,2002-06-15,a,F,34,Dipodomys ordii
34181,2002-06-15,a,F,26,Chaetodipus baileyi
34182,2002-06-15,a,F,26,Chaetodipus baileyi
34183,2002-06-15,a,F,22,Chaetodipus penicillatus
34184,2002-06-15,a,M,24,Chaetodipus penicillatus
34185,2002-06-15,a,M,23,Chaetodipus penicillatus
34186,2002-06-15,a,M,22,Chaetodipus penicillatus
34187,2002-06-15,a,F,22,Chaetodipus penicillatus
34188,2002-06-15,a,M,37,Dipodomys merriami
34189,2002-06-15,a,M,26,Chaetodipus baileyi
34190,2002-06-15,a,F,37,Dipodomys merriami
34191,2002-06-15,a,M,27,Chaetodipus baileyi
34192,2002-06-15,b,F,35,Dipodomys merriami
34193,2002-06-15,b,F,20,Chaetodipus penicillatus
34194,2002-06-15,b,F,21,Peromyscus eremicus
34195,2002-06-15,b,M,28,Chaetodipus baileyi
34196,2002-06-15,b,F,26,Chaetodipus baileyi
34197,2002-06-15,b,M,23,Chaetodipus penicillatus
34198,2002-06-15,b,F,31,Neotoma albigula
34199,2002-06-15,l,F,36,Dipodomys merriami
34200,2002-06-15,l,M,23,Chaetodipus penicillatus
34201,2002-06-15,l,F,38,Dipodomys ordii
34202,2002-06-15,l,F,22,Chaetodipus penicillatus
34203,2002-06-15,l,M,22,Chaetodipus penicillatus
34204,2002-06-15,l,M,38,Dipodomys ordii
34205,2002-06-15,l,F,20,Peromyscus eremicus
34206,2002-06-15,l,F,22,Chaetodipus penicillatus
34207,2002-06-15,l,M,36,Dipodomys ordii
34208,2002-06-15,l,F,22,Chaetodipus penicillatus
34209,2002-06-15,l,F,20,Onychomys torridus
34210,2002-06-15,s,F,26,Chaetodipus baileyi
34211,2002-06-15,s,F,22,Chaetodipus penicillatus
34212,2002-06-15,s,M,23,Chaetodipus penicillatus
34213,2002-06-15,s,F,21,Chaetodipus penicillatus
34214,2002-06-15,s,F,26,Chaetodipus baileyi
34215,2002-06-15,s,F,20,Chaetodipus penicillatus
34216,2002-06-15,s,M,23,Chaetodipus penicillatus
34217,2002-06-15,s,M,27,Chaetodipus baileyi
34218,2002-06-15,s,F,26,Chaetodipus baileyi
34219,2002-06-15,s,F,26,Chaetodipus baileyi
34220,2002-06-15,s,M,28,Chaetodipus baileyi
34221,2002-06-15,s,M,23,Chaetodipus penicillatus
34222,2002-06-15,v,F,26,Chaetodipus baileyi
34223,2002-06-15,v,F,26,Chaetodipus baileyi
34224,2002-06-15,v,M,26,Chaetodipus baileyi
34225,2002-06-15,v,F,27,Chaetodipus baileyi
34226,2002-06-15,v,M,27,Chaetodipus baileyi
34227,2002-06-15,v,F,26,Chaetodipus baileyi
34228,2002-06-15,v,M,27,Chaetodipus baileyi
34229,2002-06-15,v,M,28,Chaetodipus baileyi
34230,2002-06-15,v,M,26,Chaetodipus baileyi
34231,2002-06-15,v,M,26,Chaetodipus baileyi
34232,2002-06-15,r,F,26,Chaetodipus baileyi
34233,2002-06-15,r,F,23,Chaetodipus baileyi
34234,2002-06-15,r,F,26,Chaetodipus baileyi
34235,2002-06-15,r,F,26,Chaetodipus baileyi
34236,2002-06-15,r,F,26,Chaetodipus baileyi
34237,2002-06-15,r,M,26,Chaetodipus baileyi
34238,2002-06-15,r,M,27,Chaetodipus baileyi
34239,2002-06-15,r,F,26,Chaetodipus baileyi
34240,2002-06-15,r,F,26,Chaetodipus baileyi
34241,2002-06-15,r,M,27,Chaetodipus baileyi
34242,2002-06-15,r,F,25,Chaetodipus baileyi
34243,2002-06-15,r,M,27,Chaetodipus baileyi
34244,2002-06-15,q,M,27,Chaetodipus baileyi
34245,2002-06-15,q,M,37,Dipodomys merriami
34246,2002-06-15,q,M,26,Chaetodipus baileyi
34247,2002-06-15,q,F,38,Dipodomys merriami
34248,2002-06-15,q,M,36,Dipodomys ordii
34249,2002-06-15,q,F,21,Chaetodipus penicillatus
34250,2002-06-15,q,F,27,Chaetodipus baileyi
34251,2002-06-15,q,F,21,Chaetodipus penicillatus
34252,2002-06-15,q,M,27,Chaetodipus baileyi
34253,2002-06-15,q,F,36,Dipodomys merriami
34254,2002-06-15,q,F,26,Chaetodipus baileyi
34255,2002-06-15,q,M,36,Dipodomys merriami
34256,2002-06-15,q,F,36,Dipodomys merriami
34257,2002-06-15,q,NA,NA,Ammospermophilus harrisi
34258,2002-06-15,q,F,27,Chaetodipus baileyi
34259,2002-06-15,u,F,26,Chaetodipus baileyi
34260,2002-06-15,u,F,26,Chaetodipus baileyi
34261,2002-06-15,u,F,26,Chaetodipus baileyi
34262,2002-06-15,u,M,26,Chaetodipus baileyi
34263,2002-06-15,u,M,27,Chaetodipus baileyi
34264,2002-06-15,u,M,27,Chaetodipus baileyi
34265,2002-06-15,u,F,26,Chaetodipus baileyi
34266,2002-06-15,u,F,27,Chaetodipus baileyi
34267,2002-06-15,u,F,26,Chaetodipus baileyi
34268,2002-06-15,u,F,25,Chaetodipus baileyi
34269,2002-06-15,u,F,25,Chaetodipus baileyi
34270,2002-06-15,t,NA,NA,Ammospermophilus harrisi
34271,2002-06-15,t,F,25,Chaetodipus baileyi
34272,2002-06-15,t,M,28,Chaetodipus baileyi
34273,2002-06-15,t,M,26,Chaetodipus baileyi
34274,2002-06-15,t,F,25,Chaetodipus baileyi
34275,2002-06-15,t,F,25,Chaetodipus baileyi
34276,2002-06-15,t,M,20,Peromyscus eremicus
34277,2002-06-15,t,F,31,Neotoma albigula
34278,2002-06-15,x,M,20,Peromyscus eremicus
34279,2002-06-15,x,M,NA,Neotoma albigula
34280,2002-06-15,w,M,16,Reithrodontomys megalotis
34281,2002-06-15,w,F,14,Reithrodontomys megalotis
34282,2002-06-15,g,F,23,Chaetodipus penicillatus
34283,2002-06-15,g,NA,NA,Onychomys torridus
34284,2002-06-15,g,M,22,Chaetodipus penicillatus
34285,2002-06-15,g,F,23,Chaetodipus penicillatus
34286,2002-06-15,g,F,22,Chaetodipus penicillatus
34287,2002-06-15,g,NA,NA,Ammospermophilus harrisi
34288,2002-06-16,c,F,35,Dipodomys ordii
34289,2002-06-16,c,F,27,Chaetodipus baileyi
34290,2002-06-16,c,F,36,Dipodomys merriami
34291,2002-06-16,c,M,22,Chaetodipus penicillatus
34292,2002-06-16,c,F,22,Chaetodipus penicillatus
34293,2002-06-16,c,M,26,Chaetodipus baileyi
34294,2002-06-16,c,F,22,Chaetodipus penicillatus
34295,2002-06-16,c,M,22,Chaetodipus intermedius
34296,2002-06-16,c,M,26,Chaetodipus baileyi
34297,2002-06-16,c,M,36,Dipodomys merriami
34298,2002-06-16,c,F,22,Chaetodipus penicillatus
34299,2002-06-16,c,F,25,Chaetodipus baileyi
34300,2002-06-16,d,F,26,Chaetodipus baileyi
34301,2002-06-16,d,F,23,Chaetodipus penicillatus
34302,2002-06-16,d,F,23,Chaetodipus penicillatus
34303,2002-06-16,d,F,23,Chaetodipus penicillatus
34304,2002-06-16,d,F,36,Dipodomys merriami
34305,2002-06-16,d,M,26,Chaetodipus baileyi
34306,2002-06-16,d,M,28,Chaetodipus baileyi
34307,2002-06-16,d,M,35,Dipodomys ordii
34308,2002-06-16,d,F,37,Dipodomys merriami
34309,2002-06-16,d,F,26,Chaetodipus baileyi
34310,2002-06-16,d,F,20,Peromyscus eremicus
34311,2002-06-16,d,M,22,Chaetodipus penicillatus
34312,2002-06-16,f,F,26,Chaetodipus baileyi
34313,2002-06-16,f,M,21,Chaetodipus penicillatus
34314,2002-06-16,f,M,26,Chaetodipus baileyi
34315,2002-06-16,f,F,22,Chaetodipus penicillatus
34316,2002-06-16,f,F,26,Chaetodipus baileyi
34317,2002-06-16,f,F,21,Chaetodipus penicillatus
34318,2002-06-16,f,M,36,Dipodomys ordii
34319,2002-06-16,f,F,22,Chaetodipus penicillatus
34320,2002-06-16,f,M,23,Chaetodipus penicillatus
34321,2002-06-16,f,F,26,Chaetodipus baileyi
34322,2002-06-16,f,M,35,Dipodomys merriami
34323,2002-06-16,f,M,26,Chaetodipus baileyi
34324,2002-06-16,f,F,25,Chaetodipus baileyi
34325,2002-06-16,f,F,36,Dipodomys ordii
34326,2002-06-16,f,NA,NA,Chaetodipus baileyi
34327,2002-06-16,k,M,33,Dipodomys ordii
34328,2002-06-16,k,M,36,Dipodomys ordii
34329,2002-06-16,k,F,22,Chaetodipus penicillatus
34330,2002-06-16,k,M,20,Onychomys torridus
34331,2002-06-16,k,F,33,Dipodomys ordii
34332,2002-06-16,k,M,36,Dipodomys ordii
34333,2002-06-16,k,F,22,Chaetodipus penicillatus
34334,2002-06-16,k,M,23,Chaetodipus penicillatus
34335,2002-06-16,k,F,35,Dipodomys ordii
34336,2002-06-16,k,M,23,Chaetodipus penicillatus
34337,2002-06-16,i,F,21,Chaetodipus penicillatus
34338,2002-06-16,i,F,20,Onychomys torridus
34339,2002-06-16,i,M,36,Dipodomys merriami
34340,2002-06-16,i,F,23,Chaetodipus penicillatus
34341,2002-06-16,i,F,36,Dipodomys merriami
34342,2002-06-16,i,M,36,Dipodomys merriami
34343,2002-06-16,i,F,36,Dipodomys merriami
34344,2002-06-16,i,M,22,Chaetodipus penicillatus
34345,2002-06-16,i,M,21,Chaetodipus penicillatus
34346,2002-06-16,i,M,34,Dipodomys merriami
34347,2002-06-16,i,F,22,Chaetodipus penicillatus
34348,2002-06-16,i,F,22,Chaetodipus penicillatus
34349,2002-06-16,h,M,35,Dipodomys merriami
34350,2002-06-16,h,M,37,Dipodomys ordii
34351,2002-06-16,h,M,35,Dipodomys ordii
34352,2002-06-16,h,F,38,Dipodomys ordii
34353,2002-06-16,h,M,21,Chaetodipus penicillatus
34354,2002-06-16,h,M,25,Chaetodipus baileyi
34355,2002-06-16,h,M,37,Dipodomys ordii
34356,2002-06-16,h,M,35,Dipodomys ordii
34357,2002-06-16,h,F,26,Chaetodipus baileyi
34358,2002-06-16,h,F,27,Chaetodipus baileyi
34359,2002-06-16,h,M,22,Chaetodipus penicillatus
34360,2002-06-16,h,M,36,Dipodomys ordii
34361,2002-06-16,h,M,37,Dipodomys ordii
34362,2002-06-16,h,M,25,Chaetodipus baileyi
34363,2002-06-16,h,M,22,Chaetodipus penicillatus
34364,2002-06-16,h,M,22,Chaetodipus penicillatus
34365,2002-06-16,h,F,22,Chaetodipus penicillatus
34366,2002-06-16,h,F,36,Dipodomys ordii
34367,2002-06-16,m,M,26,Chaetodipus baileyi
34368,2002-06-16,m,M,20,Peromyscus eremicus
34369,2002-06-16,m,M,27,Chaetodipus baileyi
34370,2002-06-16,m,M,26,Chaetodipus baileyi
34371,2002-06-16,m,F,26,Chaetodipus baileyi
34372,2002-06-16,m,F,36,Dipodomys ordii
34373,2002-06-16,m,F,27,Chaetodipus baileyi
34374,2002-06-16,m,M,26,Chaetodipus baileyi
34375,2002-06-16,m,F,26,Chaetodipus baileyi
34376,2002-06-16,m,F,26,Chaetodipus baileyi
34377,2002-06-16,m,NA,NA,Ammospermophilus harrisi
34378,2002-06-16,n,F,36,Dipodomys merriami
34379,2002-06-16,n,M,35,Dipodomys merriami
34380,2002-06-16,n,M,22,Chaetodipus penicillatus
34381,2002-06-16,n,M,22,Chaetodipus penicillatus
34382,2002-06-16,n,M,35,Dipodomys merriami
34383,2002-06-16,n,M,36,Dipodomys merriami
34384,2002-06-16,n,M,21,Onychomys torridus
34385,2002-06-16,n,F,36,Dipodomys merriami
34386,2002-06-16,n,M,35,Dipodomys merriami
34387,2002-06-16,n,M,31,Neotoma albigula
34388,2002-06-16,o,F,26,Chaetodipus baileyi
34389,2002-06-16,o,M,25,Chaetodipus baileyi
34390,2002-06-16,o,M,22,Chaetodipus penicillatus
34391,2002-06-16,o,M,26,Chaetodipus baileyi
34392,2002-06-16,o,M,26,Chaetodipus baileyi
34393,2002-06-16,o,F,22,Chaetodipus penicillatus
34394,2002-06-16,o,F,26,Chaetodipus baileyi
34395,2002-06-16,o,M,36,Dipodomys merriami
34396,2002-06-16,o,F,26,Chaetodipus baileyi
34397,2002-06-16,o,F,26,Chaetodipus baileyi
34398,2002-06-16,o,F,25,Chaetodipus baileyi
34399,2002-06-16,o,M,22,Chaetodipus penicillatus
34400,2002-06-16,o,M,22,Chaetodipus penicillatus
34401,2002-06-16,o,F,26,Chaetodipus baileyi
34402,2002-06-16,o,M,25,Chaetodipus penicillatus
34403,2002-06-16,p,F,16,Perognathus flavus
34404,2002-06-16,p,M,26,Chaetodipus baileyi
34405,2002-06-16,p,F,20,Onychomys torridus
34406,2002-06-16,p,M,27,Chaetodipus baileyi
34407,2002-06-16,p,F,26,Chaetodipus baileyi
34408,2002-06-16,e,M,19,Peromyscus eremicus
34410,2002-07-13,a,F,23,Chaetodipus penicillatus
34411,2002-07-13,a,F,37,Dipodomys ordii
34412,2002-07-13,a,M,27,Chaetodipus baileyi
34413,2002-07-13,a,F,21,Chaetodipus penicillatus
34414,2002-07-13,a,M,26,Chaetodipus baileyi
34415,2002-07-13,a,F,36,Dipodomys merriami
34416,2002-07-13,a,F,22,Chaetodipus penicillatus
34417,2002-07-13,a,M,28,Chaetodipus baileyi
34418,2002-07-13,a,M,37,Dipodomys merriami
34419,2002-07-13,a,F,23,Chaetodipus penicillatus
34420,2002-07-13,a,M,23,Chaetodipus penicillatus
34421,2002-07-13,a,F,20,Chaetodipus penicillatus
34422,2002-07-13,a,F,21,Chaetodipus penicillatus
34423,2002-07-13,b,M,23,Chaetodipus penicillatus
34424,2002-07-13,b,F,25,Chaetodipus baileyi
34425,2002-07-13,b,F,20,Chaetodipus penicillatus
34426,2002-07-13,b,F,21,Peromyscus eremicus
34427,2002-07-13,b,F,25,Chaetodipus baileyi
34428,2002-07-13,b,F,34,Dipodomys merriami
34429,2002-07-13,b,M,26,Chaetodipus baileyi
34430,2002-07-13,b,F,19,Chaetodipus penicillatus
34431,2002-07-13,b,M,36,Dipodomys ordii
34432,2002-07-13,b,F,21,Chaetodipus penicillatus
34433,2002-07-13,b,F,20,Chaetodipus penicillatus
34434,2002-07-13,b,M,22,Chaetodipus penicillatus
34435,2002-07-13,l,F,35,Dipodomys merriami
34436,2002-07-13,l,M,35,Dipodomys ordii
34437,2002-07-13,l,M,37,Dipodomys ordii
34438,2002-07-13,l,NA,NA,Dipodomys ordii
34439,2002-07-13,l,F,21,Chaetodipus penicillatus
34440,2002-07-13,l,F,22,Chaetodipus penicillatus
34441,2002-07-13,l,M,22,Chaetodipus intermedius
34442,2002-07-13,l,F,33,Neotoma albigula
34443,2002-07-13,l,F,22,Chaetodipus penicillatus
34444,2002-07-13,l,F,25,Chaetodipus baileyi
34445,2002-07-13,l,M,21,Chaetodipus penicillatus
34446,2002-07-13,l,M,21,Peromyscus eremicus
34447,2002-07-13,l,M,22,Chaetodipus penicillatus
34448,2002-07-13,l,M,29,Chaetodipus baileyi
34449,2002-07-13,l,M,35,Dipodomys ordii
34450,2002-07-13,s,F,22,Chaetodipus penicillatus
34451,2002-07-13,s,M,27,Chaetodipus baileyi
34452,2002-07-13,s,F,20,Chaetodipus penicillatus
34453,2002-07-13,s,M,22,Chaetodipus penicillatus
34454,2002-07-13,s,M,28,Chaetodipus baileyi
34455,2002-07-13,s,F,26,Chaetodipus baileyi
34456,2002-07-13,s,F,26,Chaetodipus baileyi
34457,2002-07-13,s,F,21,Onychomys torridus
34458,2002-07-13,s,M,22,Chaetodipus penicillatus
34459,2002-07-13,s,M,23,Chaetodipus penicillatus
34460,2002-07-13,s,M,27,Chaetodipus baileyi
34461,2002-07-13,s,F,25,Chaetodipus baileyi
34462,2002-07-13,s,F,27,Chaetodipus baileyi
34463,2002-07-13,r,F,26,Chaetodipus baileyi
34464,2002-07-13,r,F,26,Chaetodipus baileyi
34465,2002-07-13,r,F,26,Chaetodipus baileyi
34466,2002-07-13,r,F,25,Chaetodipus baileyi
34467,2002-07-13,r,M,27,Chaetodipus baileyi
34468,2002-07-13,r,F,25,Chaetodipus baileyi
34469,2002-07-13,r,M,25,Sigmodon hispidus
34470,2002-07-13,r,F,26,Chaetodipus baileyi
34471,2002-07-13,r,F,26,Chaetodipus baileyi
34472,2002-07-13,r,F,25,Chaetodipus baileyi
34473,2002-07-13,r,F,25,Chaetodipus baileyi
34474,2002-07-13,r,F,26,Chaetodipus baileyi
34475,2002-07-13,q,M,21,Onychomys torridus
34476,2002-07-13,q,M,26,Chaetodipus baileyi
34477,2002-07-13,q,M,36,Dipodomys merriami
34478,2002-07-13,q,F,21,Chaetodipus penicillatus
34479,2002-07-13,q,F,26,Chaetodipus baileyi
34480,2002-07-13,q,F,36,Dipodomys merriami
34481,2002-07-13,q,NA,NA,Ammospermophilus harrisi
34482,2002-07-13,q,M,35,Dipodomys merriami
34483,2002-07-13,q,F,22,Chaetodipus penicillatus
34484,2002-07-13,q,M,21,Chaetodipus penicillatus
34485,2002-07-13,q,F,27,Chaetodipus baileyi
34486,2002-07-13,q,M,27,Chaetodipus baileyi
34487,2002-07-13,q,F,20,Chaetodipus penicillatus
34488,2002-07-13,q,F,36,Dipodomys merriami
34489,2002-07-13,q,F,27,Chaetodipus baileyi
34490,2002-07-13,t,F,25,Chaetodipus baileyi
34491,2002-07-13,t,F,23,Chaetodipus penicillatus
34492,2002-07-13,t,M,27,Chaetodipus baileyi
34493,2002-07-13,t,M,27,Chaetodipus baileyi
34494,2002-07-13,t,F,26,Chaetodipus baileyi
34495,2002-07-13,t,M,20,Peromyscus eremicus
34496,2002-07-13,t,M,22,Chaetodipus penicillatus
34497,2002-07-13,t,M,21,Peromyscus eremicus
34498,2002-07-13,t,M,27,Chaetodipus baileyi
34499,2002-07-13,t,F,26,Chaetodipus baileyi
34500,2002-07-13,u,F,26,Chaetodipus baileyi
34501,2002-07-13,u,F,25,Chaetodipus baileyi
34502,2002-07-13,u,F,26,Chaetodipus baileyi
34503,2002-07-13,u,F,25,Chaetodipus baileyi
34504,2002-07-13,u,F,26,Chaetodipus baileyi
34505,2002-07-13,u,M,26,Chaetodipus baileyi
34506,2002-07-13,u,F,26,Chaetodipus baileyi
34507,2002-07-13,u,F,27,Chaetodipus baileyi
34508,2002-07-13,u,NA,NA,Chaetodipus baileyi
34509,2002-07-13,u,F,25,Chaetodipus baileyi
34510,2002-07-13,v,F,26,Chaetodipus baileyi
34511,2002-07-13,v,M,27,Chaetodipus baileyi
34512,2002-07-13,v,F,26,Chaetodipus baileyi
34513,2002-07-13,v,F,26,Chaetodipus baileyi
34514,2002-07-13,v,F,26,Chaetodipus baileyi
34515,2002-07-13,v,M,26,Chaetodipus baileyi
34516,2002-07-13,v,M,27,Chaetodipus baileyi
34517,2002-07-13,w,M,17,Reithrodontomys montanus
34518,2002-07-13,w,F,36,Dipodomys merriami
34519,2002-07-13,w,F,20,Peromyscus eremicus
34520,2002-07-13,g,F,20,Onychomys torridus
34521,2002-07-13,g,F,22,Chaetodipus penicillatus
34522,2002-07-13,g,M,22,Chaetodipus penicillatus
34523,2002-07-13,g,F,21,Chaetodipus penicillatus
34524,2002-07-13,g,M,25,Chaetodipus baileyi
34525,2002-07-13,g,M,24,Chaetodipus penicillatus
34526,2002-07-13,x,F,21,Peromyscus eremicus
34527,2002-07-13,x,F,21,Chaetodipus penicillatus
34528,2002-07-13,x,M,15,Reithrodontomys megalotis
34529,2002-07-13,x,F,29,Neotoma albigula
34530,2002-07-13,x,M,25,Sigmodon hispidus
34531,2002-07-13,x,NA,NA,Neotoma albigula
34532,2002-07-14,c,F,25,Chaetodipus baileyi
34533,2002-07-14,c,M,35,Dipodomys merriami
34534,2002-07-14,c,F,26,Chaetodipus baileyi
34535,2002-07-14,c,F,18,Onychomys torridus
34536,2002-07-14,c,F,22,Chaetodipus penicillatus
34537,2002-07-14,c,M,27,Chaetodipus baileyi
34538,2002-07-14,c,F,21,Onychomys torridus
34539,2002-07-14,c,M,20,Chaetodipus penicillatus
34540,2002-07-14,c,M,23,Chaetodipus penicillatus
34541,2002-07-14,c,F,21,Chaetodipus penicillatus
34542,2002-07-14,c,F,26,Chaetodipus baileyi
34543,2002-07-14,c,F,27,Chaetodipus baileyi
34544,2002-07-14,c,M,23,Chaetodipus penicillatus
34545,2002-07-14,c,M,26,Chaetodipus baileyi
34546,2002-07-14,c,M,27,Chaetodipus baileyi
34547,2002-07-14,c,F,21,Chaetodipus penicillatus
34548,2002-07-14,d,M,28,Chaetodipus baileyi
34549,2002-07-14,d,M,23,Chaetodipus intermedius
34550,2002-07-14,d,M,25,Chaetodipus baileyi
34551,2002-07-14,d,F,24,Chaetodipus penicillatus
