scientific_name,date,longitude,latitude,quality_grade
Magicicada cassinii,2021-05-27,-84.6186361089,39.1527703064,research
Magicicada,2021-05-27,-84.6181376944,39.152741,needs_id
Magicicada septendecim,2021-05-27,-76.5597272292,39.4085213429,research
Magicicada,2021-05-27,-77.5990840793,38.9982428947,research
Magicicada,2021-05-27,-77.5244965771,38.8017560044,research
Magicicada,2021-05-27,-77.475619001,38.8353466827,research
Magicicada septendecim,2021-05-27,-77.4974669964,38.839761889,research
Magicicada,2021-05-27,-77.5346483418,38.9344817378,research
Magicicada septendecim,2021-05-27,-77.5634195751,38.8049534376,needs_id
Magicicada,2021-05-27,-76.9485590234,40.2539572199,research
Magicicada,2021-05-27,-77.2913131714,39.8147354126,research
Magicicada cassinii,2021-05-27,-76.8897886971,39.2324190009,research
Magicicada septendecim,2021-05-27,-76.8024244084,39.2336886553,research
Magicicada cassinii,2021-05-27,-76.9675664401,39.2264613955,research
Magicicada,2021-05-27,-76.4711538982,39.3781567505,research
Magicicada septendecim,2021-05-27,-76.903391181,39.2099247628,research
Magicicada,2021-05-27,-83.866635561,35.9575612212,research
Magicicada,2021-05-27,-87.8280804793,41.656905434,research
Magicicada,2021-05-27,-87.8132880411,41.7364885726,research
Magicicada septendecim,2021-05-27,-76.8269282307,39.2986149039,research
Magicicada septendecim,2021-05-27,-74.72950814,40.2954892,research
Magicicada,2021-05-27,-82.9391649251,40.2310464893,research
Magicicada,2021-05-27,-74.4269166667,40.4982333333,research
Magicicada septendecim,2021-05-27,-76.5635751933,39.4064870135,research
Magicicada cassinii,2021-05-27,-76.5645800158,39.4059204578,research
Magicicada,2021-05-27,-76.8591529503,39.1201058006,research
Magicicada,2021-05-27,-84.7717636272,39.1434080974,research
Magicicada,2021-05-27,-84.6757944173,39.0462568707,research
Magicicada septendecim,2021-05-27,-83.6992116667,42.3146383333,research
Magicicada septendecim,2021-05-27,-86.0363772074,38.2297113574,research
Magicicada,2021-05-27,-76.9533833333,39.4108716667,research
Magicicada,2021-05-27,-83.59597,40.604355,research
Magicicada septendecim,2021-05-27,-76.5714095905,39.4018404478,research
Magicicada septendecim,2021-05-27,-76.5713914856,39.4018103954,research
Magicicada septendecim,2021-05-27,-75.7523422241,39.6821403503,research
Magicicada,2021-05-27,-77.1411514282,38.7859535217,research
Magicicada,2021-05-27,-83.513345,40.3772283333,research
Magicicada cassinii,2021-05-27,-76.573485285,39.402423358,research
Magicicada septendecim,2021-05-27,-76.5734537691,39.4024306119,research
Magicicada,2021-05-27,-76.87187011,39.17157831,research
Magicicada,2021-05-27,-86.1766102,39.5612053,research
Magicicada cassinii,2021-05-27,-76.6803569813,39.0915470012,research
Magicicada septendecim,2021-05-27,-76.6787491674,39.1390968124,research
Magicicada cassinii,2021-05-27,-76.6784860953,39.1391107336,research
Magicicada cassinii,2021-05-27,-76.6767484255,39.1391895519,research
Magicicada,2021-05-27,-78.4102083333,39.9757383333,research
Magicicada cassinii,2021-05-27,-85.7174715121,38.2528430829,needs_id
Magicicada septendecim,2021-05-27,-76.573405154,39.4024041868,research
Magicicada septendecim,2021-05-27,-77.0818593129,39.2326879712,needs_id
Magicicada septendecim,2021-05-27,-77.0774841342,39.2345396981,research
Magicicada,2021-05-27,-77.0768165626,38.9423877472,research
Magicicada cassinii,2021-05-27,-76.574380137,39.402148484,research
Magicicada septendecim,2021-05-27,-76.8362145,39.30138423,research
Magicicada cassinii,2021-05-27,-76.5753943473,39.4025578152,research
Magicicada septendecula,2021-05-27,-76.6945066944,39.2422111944,research
Magicicada cassinii,2021-05-27,-86.1338651904,38.31688223,research
Magicicada cassinii,2021-05-27,-84.1679728835,39.620198363,research
Magicicada septendecula,2021-05-27,-84.1676895685,39.6202133045,research
Magicicada,2021-05-27,-77.0949652301,38.9290255421,research
Magicicada septendecim,2021-05-27,-86.0649308252,38.3780612779,research
Magicicada,2021-05-27,-82.923524268,39.9487255557,research
Magicicada,2021-05-27,-85.9627616667,39.935045,research
Magicicada septendecim,2021-05-27,-77.0672849101,39.0028018831,research
Magicicada cassinii,2021-05-27,-76.6766272736,39.1389245939,research
Magicicada cassinii,2021-05-27,-76.6762316533,39.1383423702,research
Magicicada septendecim,2021-05-27,-86.0789903997,38.3573665734,research
Magicicada,2021-05-27,-77.07221726,38.908464,needs_id
Magicicada,2021-05-27,-76.7874841579,39.2011752958,research
Magicicada,2021-05-27,-84.9281216667,41.5406,research
Magicicada cassinii,2021-05-27,-76.7286478642,39.1312495445,research
Magicicada cassinii,2021-05-27,-76.7276302812,39.1319237593,research
Magicicada septendecula,2021-05-27,-76.7266426321,39.130664232,research
Magicicada cassinii,2021-05-27,-76.7276670526,39.1301310122,research
Magicicada cassinii,2021-05-27,-76.7279493971,39.1295532721,research
Magicicada cassinii,2021-05-27,-76.7280199951,39.1285145501,research
Magicicada septendecim,2021-05-27,-86.166331149,38.2276579878,research
Magicicada,2021-05-27,-84.4872794728,39.1029767057,needs_id
Magicicada,2021-05-27,-86.0634954,39.94435282,research
Magicicada septendecim,2021-05-27,-82.242541,36.3462896997,research
Magicicada septendecim,2021-05-27,-77.0803121567,39.2293054682,research
Magicicada,2021-05-27,-76.60578,39.2366866667,research
Magicicada septendecim,2021-05-27,-82.242541,36.3449433997,research
Magicicada,2021-05-27,-78.3579416667,38.8721866667,research
Magicicada septendecim,2021-05-27,-77.2613067627,39.1744804382,research
Magicicada septendecim,2021-05-27,-77.1557,38.9147133333,research
Magicicada,2021-05-27,-84.29927,37.74162833,research
Magicicada cassinii,2021-05-27,-76.7295929511,39.1281009419,research
Magicicada septendecim,2021-05-27,-77.1786727905,38.9446868896,research
Magicicada,2021-05-27,-83.8361583333,39.800305,research
Magicicada,2021-05-27,-78.001777,40.5197339722,research
Magicicada cassinii,2021-05-27,-84.3292884215,37.028527737,research
Magicicada cassinii,2021-05-27,-74.6470225,40.3666361,research
Magicicada,2021-05-27,-84.4196916667,39.2555883333,research
Magicicada,2021-05-27,-84.41233,39.2549466667,research
Magicicada,2021-05-27,-76.8340152795,39.2075834459,research
Magicicada,2021-05-27,-83.0627067983,40.3652861846,research
Magicicada,2021-05-27,-77.0938704217,39.1187250826,research
Magicicada septendecim,2021-05-27,-77.2791833333,38.91702,research
Magicicada septendecim,2021-05-27,-77.617944181,39.4716774982,research
Magicicada,2021-05-27,-84.65525,37.51077,research
Magicicada septendecim,2021-05-27,-76.8474332378,39.1078986931,research
Magicicada septendecim,2021-05-27,-76.4452473815,39.2930295971,research
Magicicada,2021-05-27,-78.0018769722,40.519626,research
Magicicada,2021-05-27,-77.4100036621,40.5999984741,research
Magicicada septendecim,2021-05-27,-77.2790966667,38.917095,research
Magicicada cassinii,2021-05-27,-74.64714838,40.36607153,research
Magicicada septendecim,2021-05-27,-75.9546666667,39.5946216667,research
Magicicada,2021-05-27,-84.29107,38.4996,research
Magicicada,2021-05-27,-84.9963518232,39.8178231102,research
Magicicada cassinii,2021-05-27,-84.7543315799,38.82015114,research
Magicicada,2021-05-27,-75.9545216667,39.5947383333,research
Magicicada,2021-05-27,-84.7890754859,38.800406819,research
Magicicada,2021-05-27,-77.3530305556,38.9319,research
Magicicada,2021-05-27,-84.6614002261,38.8299266748,research
Magicicada cassinii,2021-05-27,-84.7438455272,38.9039060263,research
Magicicada,2021-05-27,-86.76248,39.571895,research
Magicicada,2021-05-27,-86.0149536133,39.968132019,research
Magicicada,2021-05-27,-77.0150948645,38.9853138259,research
Magicicada cassinii,2021-05-27,-74.64726276,40.36653779,research
Magicicada cassinii,2021-05-27,-74.6470455,40.3666335,research
Magicicada septendecim,2021-05-27,-76.6484675419,40.1521741835,research
Magicicada septendecim,2021-05-27,-74.64703504,40.36628387,research
Magicicada,2021-05-27,-84.20279639,39.62131704,needs_id
Magicicada septendecim,2021-05-27,-74.6471462,40.36618333,research
Magicicada,2021-05-27,-76.8798995149,39.0387048,research
Magicicada,2021-05-27,-76.9338978793,39.0996122497,research
Magicicada,2021-05-27,-86.1080165844,39.952488316,research
Magicicada cassinii,2021-05-27,-77.0852055,39.0866388333,research
Magicicada septendecula,2021-05-27,-83.2172472222,39.9128916667,research
Magicicada cassinii,2021-05-27,-76.6461154819,39.2186667771,research
Magicicada septendecim,2021-05-27,-76.9929829427,39.2095828895,research
Magicicada,2021-05-27,-86.5004867,39.19068233,research
Magicicada,2021-05-27,-76.8829387463,39.1240904372,needs_id
Magicicada,2021-05-27,-76.9926158991,39.2099684151,research
Magicicada septendecim,2021-05-27,-76.9932638113,39.2100980824,research
Magicicada cassinii,2021-05-27,-84.6934623644,39.5893127845,research
Magicicada cassinii,2021-05-27,-84.6953764558,39.5895990629,needs_id
Magicicada cassinii,2021-05-27,-77.493561111099993,39.0996472222,research
Magicicada septendecula,2021-05-27,-77.4914305556,39.0997722222,research
Magicicada septendecula,2021-05-27,-84.6953271702,39.590399241,research
Magicicada cassinii,2021-05-27,-77.4942277778,39.0990666667,research
Magicicada,2021-05-27,-86.50833022,39.15524451,research
Magicicada septendecim,2021-05-27,-79.2658255501,40.1630321044,research
Magicicada cassinii,2021-05-27,-84.1446694444,39.0366,research
Magicicada,2021-05-27,-77.0468100161,38.9255513298,research
Magicicada septendecim,2021-05-27,-77.5276866667,39.02505,research
Magicicada,2021-05-27,-75.9547486642,39.5947892477,research
Magicicada septendecim,2021-05-27,-75.7267963886,39.8212858992,research
Magicicada septendecim,2021-05-27,-76.8570527778,39.1687,research
Magicicada septendecim,2021-05-27,-75.64637,39.6891283333,research
Magicicada,2021-05-27,-86.3305125904,39.8467153422,research
Magicicada cassinii,2021-05-27,-84.5785363502,39.0476056914,research
Magicicada,2021-05-27,-84.4069971611,39.1396503663,research
Magicicada,2021-05-27,-77.4195333333,38.9307366667,research
Magicicada cassinii,2021-05-27,-76.4184689824,39.5550325732,research
Magicicada septendecim,2021-05-27,-86.5187251211,39.1684012822,research
Magicicada,2021-05-27,-75.7634560861,39.6747481405,needs_id
Magicicada cassinii,2021-05-27,-75.7634518974,39.6747434704,research
Magicicada cassinii,2021-05-27,-85.5585033333,38.2368616667,research
Magicicada,2021-05-27,-76.6587133333,39.45188,research
Magicicada,2021-05-27,-84.513075264,37.9722940803,research
Magicicada,2021-05-27,-77.0645364737,38.8827969447,research
Magicicada septendecim,2021-05-27,-84.4870411635,39.104759055,research
Magicicada septendecim,2021-05-27,-77.1560361667,38.9153633333,research
Magicicada cassinii,2021-05-27,-84.5442402424,39.1634914395,research
Magicicada septendecim,2021-05-27,-84.5369287353,39.1206275911,research
Magicicada septendecim,2021-05-27,-83.0194028333,38.4052583333,research
Magicicada cassinii,2021-05-27,-84.2329366667,37.5607316667,research
Magicicada cassinii,2021-05-27,-84.2376466667,37.559845,research
Magicicada septendecula,2021-05-27,-84.2392416667,37.5599233333,research
Magicicada cassinii,2021-05-27,-84.24115,37.5605466667,research
Magicicada cassinii,2021-05-27,-84.2413659954,37.5543429681,research
Magicicada septendecim,2021-05-27,-75.3081010142,40.0180805874,needs_id
Magicicada septendecim,2021-05-27,-83.7430380285,42.2808082005,research
Magicicada,2021-05-27,-77.2561716667,39.0001555555,research
Magicicada septendecim,2021-05-27,-83.2135222222,39.8898722222,research
Magicicada septendecim,2021-05-27,-75.751748,39.698362,research
Magicicada,2021-05-27,-84.21339718,39.77534094,research
Magicicada septendecula,2021-05-27,-77.0391944444,38.9844444444,research
Magicicada septendecim,2021-05-27,-76.934075000000007,38.937425,research
Magicicada,2021-05-27,-76.9342333333,38.9374783333,research
Magicicada,2021-05-27,-78.0269985739,39.250255404,research
Magicicada septendecim,2021-05-27,-77.3329083333,38.931603333299996,research
Magicicada septendecim,2021-05-27,-77.2870330811,38.8487281799,research
Magicicada septendecim,2021-05-27,-77.3329423741,38.9316598513,research
Magicicada septendecim,2021-05-27,-84.5698783333,38.9788033333,research
Magicicada cassinii,2021-05-27,-84.5698466667,38.97893,research
Magicicada,2021-05-27,-84.2707099106,39.2809667716,research
Magicicada septendecim,2021-05-27,-76.592425107,39.3768220181,needs_id
Magicicada cassinii,2021-05-27,-84.570329879,38.9796321309,research
Magicicada,2021-05-27,-82.873354219,40.0709656813,research
Magicicada septendecim,2021-05-27,-77.0900816,39.3144691,research
Magicicada,2021-05-27,-75.9817580414,39.5744404709,research
Magicicada cassinii,2021-05-27,-84.5705025608,38.9791521339,research
Magicicada cassinii,2021-05-27,-84.5704316525,38.9790964801,research
Magicicada septendecim,2021-05-27,-84.5704875243,38.9791209857,research
Magicicada,2021-05-27,-84.7535014,39.5114307,research
Magicicada septendecim,2021-05-27,-77.0567861667,38.8332533333,research
Magicicada,2021-05-27,-78.8029831041,39.5487520368,casual
Magicicada septendecim,2021-05-27,-76.92833034,40.46242522,research
Magicicada,2021-05-27,-77.060090368,38.9330152424,research
Magicicada septendecula,2021-05-27,-84.16767061,39.62042687,research
Magicicada septendecim,2021-05-27,-84.16789577,39.61990611,research
Magicicada septendecim,2021-05-27,-83.0589713236,40.1328330362,research
Magicicada,2021-05-27,-77.1181033832,39.1026264103,research
Magicicada,2021-05-27,-77.0862068889,38.921163194,research
Magicicada,2021-05-27,-77.0863856748,38.9214156569,research
Magicicada,2021-05-27,-77.04354526,39.02389111,research
Magicicada,2021-05-27,-77.5150786993,39.0173350554,research
Magicicada,2021-05-27,-76.9725716877,39.1000513831,research
Magicicada cassinii,2021-05-27,-76.6464077589,39.2185917171,research
Magicicada cassinii,2021-05-27,-84.30896171,39.89464325,research
Magicicada septendecim,2021-05-27,-76.6464329884,39.2185879453,research
Magicicada septendecim,2021-05-27,-77.1557611667,38.9152866667,research
Magicicada cassinii,2021-05-27,-76.6462474131,39.2188074254,research
Magicicada septendecim,2021-05-27,-76.646295609,39.2187143024,research
Magicicada,2021-05-27,-84.3498533333,39.064225,research
Magicicada,2021-05-27,-78.1646881104,39.1338157654,research
Magicicada,2021-05-27,-84.2871784466,39.7361325171,casual
Magicicada,2021-05-27,-84.315680106,39.6886325686,research
Magicicada,2021-05-27,-84.3923250363,39.658847332,research
Magicicada,2021-05-27,-84.2489720126,39.6117423191,research
Magicicada,2021-05-27,-84.3024928293,39.7908987452,research
Magicicada,2021-05-27,-86.9538702905,39.9750133901,research
Magicicada,2021-05-27,-87.9854630381,41.995060143,research
Magicicada septendecim,2021-05-28,-85.2424,35.4157,research
Magicicada septendecim,2021-05-28,-77.3675797696,38.883623639,research
Magicicada septendecim,2021-05-28,-77.2146133333,38.85133,research
Magicicada septendecim,2021-05-28,-77.2528850464,38.9534907831,research
Magicicada septendecim,2021-05-28,-77.2519158756,38.9092974601,research
Magicicada septendecula,2021-05-28,-77.132905047,38.8723507007,research
Magicicada septendecim,2021-05-28,-78.4293,39.30823,research
Magicicada septendecim,2021-05-28,-78.429564,39.308277,needs_id
Magicicada,2021-05-28,-77.0614471436,38.9093055725,research
Magicicada,2021-05-28,-78.9105853559,39.6612181343,needs_id
Magicicada,2021-05-28,-77.2522499951,39.5350632178,research
Magicicada,2021-05-28,-82.9302216667,40.22682,needs_id
Magicicada,2021-05-28,-85.2957976609,38.8666855893,needs_id
Magicicada,2021-05-28,-77.0693361667,39.0315221667,research
Magicicada cassinii,2021-05-28,-84.2475748871,39.125657132,research
Magicicada,2021-05-28,-75.7588966667,39.6315283333,needs_id
Magicicada septendecim,2021-05-28,-76.8004444444,39.1961027778,needs_id
Magicicada,2021-05-28,-76.8004222222,39.196175,needs_id
Magicicada septendecim,2021-05-28,-76.8006972222,39.1957694444,needs_id
Magicicada septendecim,2021-05-28,-76.8006361111,39.1959,needs_id
Magicicada septendecim,2021-05-28,-76.8006444444,39.1958611111,needs_id
Magicicada septendecim,2021-05-28,-76.8006583333,39.1957972222,needs_id
Magicicada septendecim,2021-05-28,-76.8006277778,39.1958722222,needs_id
Magicicada septendecim,2021-05-28,-76.8005444444,39.1958361111,needs_id
Magicicada cassinii,2021-05-28,-76.8004611111,39.1960305556,research
Magicicada septendecim,2021-05-28,-76.8004388889,39.1960666667,needs_id
