datetime,scientific_name,user,place_guess,longitude,latitude,image_url,quality_grade,description
2021-06-06T14:04:18Z,Magicicada septendecim,hatchdw,"Maryland, US",-76.859252065,39.1353457454,https://inaturalist-open-data.s3.amazonaws.com/photos/135312507/medium.jpg,research,
2021-06-08T15:05:04Z,Magicicada,phonephone,"Columbus, OH 43235, USA",-83.0266259722,40.142994,https://inaturalist-open-data.s3.amazonaws.com/photos/135311762/medium.jpeg,research,
2021-06-08T17:58:12Z,Magicicada septendecim,carrieseltzer,United States,-76.8832477019,38.9857057682,https://inaturalist-open-data.s3.amazonaws.com/photos/135309402/medium.jpg,research,Ovipositing on pawpaw
2021-06-10T08:32:26Z,Magicicada septendecim,carrieseltzer,United States,-76.9883945439,38.8884879713,https://inaturalist-open-data.s3.amazonaws.com/photos/135309243/medium.jpg,research,In a spider web
2021-06-10T13:24:58Z,Magicicada septendecim,emkeev,"Newark, DE, USA",-75.7645300403,39.6556811556,https://inaturalist-open-data.s3.amazonaws.com/photos/135309016/medium.jpeg,research,
2021-06-10T12:58:57Z,Magicicada septendecim,carrieseltzer,United States,-76.9974241922,38.9100506258,https://inaturalist-open-data.s3.amazonaws.com/photos/135308827/medium.jpg,research,Alice but without a butt
2021-06-07T16:09:00Z,Magicicada septendecim,mdfamilygal,"Maryland, US",-76.6614882293,38.8621878067,https://static.inaturalist.org/photos/135307751/medium.jpg,research,
2021-06-10T12:13:04Z,Magicicada,argentacer,"Indianapolis, IN 46250, USA",-86.0537055556,39.8910472222,https://inaturalist-open-data.s3.amazonaws.com/photos/135308345/medium.jpeg,research,
2021-06-05T00:00:00Z,Magicicada,gary45,"Hartwell, Cincinnati, OH, USA",-84.467956312,38.5655916455,https://static.inaturalist.org/photos/135308154/medium.jpeg,research,Cicadas in the Brood X emergence. 
2021-06-09T18:48:28Z,Magicicada cassinii,mvalente,"Tree Lawn Dr, Ashton, MD, US",-77.0017,39.1486166667,https://static.inaturalist.org/photos/135307988/medium.jpg,research,
2021-06-09T14:13:34Z,Magicicada septendecim,wataugariverkeeper,"Cheek Mountain Rd, Laurel Springs, NC, US",-81.2214433425,36.4526992048,https://inaturalist-open-data.s3.amazonaws.com/photos/135307218/medium.jpg,research,
2021-06-10T11:37:06Z,Magicicada,angiecappsmathas,"W High St, Rockville, IN, US",-87.22808,39.7620783427,https://inaturalist-open-data.s3.amazonaws.com/photos/135306490/medium.jpg,research,
2021-06-10T13:02:31Z,Magicicada,vagabondreports,"Wilson Blvd & N Kent St, Arlington, VA 22209, USA",-77.06861473,38.89441347,https://inaturalist-open-data.s3.amazonaws.com/photos/135303792/medium.jpeg,research,
2021-06-09T19:53:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.800566666700007,39.1955333333,https://inaturalist-open-data.s3.amazonaws.com/photos/135299317/medium.jpeg,research,
2021-06-09T19:53:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.800566666700007,39.1955333333,https://inaturalist-open-data.s3.amazonaws.com/photos/135299277/medium.jpeg,research,
2021-06-09T19:52:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005611111,39.1955388889,https://inaturalist-open-data.s3.amazonaws.com/photos/135299236/medium.jpeg,research,
2021-06-09T19:52:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005833333,39.1956583333,https://inaturalist-open-data.s3.amazonaws.com/photos/135299207/medium.jpeg,research,
2021-06-09T19:49:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006666667,39.1956583333,https://inaturalist-open-data.s3.amazonaws.com/photos/135298860/medium.jpeg,research,One multi-colored eye!
2021-06-09T19:47:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006361111,39.1956166667,https://inaturalist-open-data.s3.amazonaws.com/photos/135298863/medium.jpeg,research,
2021-06-09T19:47:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006583333,39.1955944444,https://inaturalist-open-data.s3.amazonaws.com/photos/135298828/medium.jpeg,research,
2021-06-09T19:47:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.800675,39.1955972222,https://inaturalist-open-data.s3.amazonaws.com/photos/135298818/medium.jpeg,research,
2021-06-09T19:46:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006583333,39.1956333333,https://inaturalist-open-data.s3.amazonaws.com/photos/135298783/medium.jpeg,research,
2021-06-09T19:46:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006527778,39.1956277778,https://inaturalist-open-data.s3.amazonaws.com/photos/135298758/medium.jpeg,research,
2021-06-09T19:46:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006277778,39.1956055556,https://inaturalist-open-data.s3.amazonaws.com/photos/135298552/medium.jpeg,research,Aberrant
2021-06-09T17:17:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.8005527778,39.1956777778,https://inaturalist-open-data.s3.amazonaws.com/photos/135298511/medium.jpeg,research,
2021-06-09T19:45:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.8006361111,39.1956111111,https://inaturalist-open-data.s3.amazonaws.com/photos/135298493/medium.jpeg,research,
2021-06-09T19:45:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005527778,39.195625,https://inaturalist-open-data.s3.amazonaws.com/photos/135298462/medium.jpeg,research,
2021-06-09T19:45:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.800566666700007,39.1956666667,https://inaturalist-open-data.s3.amazonaws.com/photos/135298437/medium.jpeg,research,
2021-06-09T19:45:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.800566666700007,39.1956666667,https://inaturalist-open-data.s3.amazonaws.com/photos/135298414/medium.jpeg,research,
2021-06-09T19:44:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006222222,39.1956861111,https://inaturalist-open-data.s3.amazonaws.com/photos/135298379/medium.jpeg,research,
2021-06-09T19:44:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006138889,39.1956972222,https://inaturalist-open-data.s3.amazonaws.com/photos/135298325/medium.jpeg,research,
2021-06-09T19:44:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005916667,39.1956666667,https://inaturalist-open-data.s3.amazonaws.com/photos/135298271/medium.jpeg,research,
2021-06-09T19:44:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005972222,39.1957055556,https://inaturalist-open-data.s3.amazonaws.com/photos/135298228/medium.jpeg,research,
2021-06-09T19:43:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005972222,39.1957166667,https://inaturalist-open-data.s3.amazonaws.com/photos/135298188/medium.jpeg,research,
2021-06-10T09:39:42Z,Magicicada septendecim,vagabondreports,"Reston, VA 20190, USA",-77.365206,38.9639829722,https://inaturalist-open-data.s3.amazonaws.com/photos/135303710/medium.jpeg,research,
2021-06-09T19:43:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006055556,39.1956944444,https://inaturalist-open-data.s3.amazonaws.com/photos/135298140/medium.jpeg,research,
2021-06-09T19:42:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.8005972222,39.1958305556,https://inaturalist-open-data.s3.amazonaws.com/photos/135298104/medium.jpeg,research,
2021-06-09T17:17:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005611111,39.1956861111,https://inaturalist-open-data.s3.amazonaws.com/photos/135282826/medium.jpeg,research,
2021-06-09T17:17:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005527778,39.1956777778,https://inaturalist-open-data.s3.amazonaws.com/photos/135282779/medium.jpeg,research,
2021-06-09T17:17:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005611111,39.1956861111,https://inaturalist-open-data.s3.amazonaws.com/photos/135282731/medium.jpeg,research,
2021-06-09T17:17:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.800575,39.1956777778,https://inaturalist-open-data.s3.amazonaws.com/photos/135282665/medium.jpeg,research,
2021-06-09T17:16:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8004833333,39.1957944444,https://inaturalist-open-data.s3.amazonaws.com/photos/135282454/medium.jpeg,research,
2021-06-09T17:13:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8002388889,39.1961027778,https://inaturalist-open-data.s3.amazonaws.com/photos/135282434/medium.jpeg,research,
2021-06-09T17:09:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.8004527778,39.1961583333,https://inaturalist-open-data.s3.amazonaws.com/photos/135282417/medium.jpeg,research,
2021-06-09T17:08:00Z,Magicicada,roshan2010,"Howard, Maryland, United States",-76.8004611111,39.1961472222,https://inaturalist-open-data.s3.amazonaws.com/photos/135282389/medium.jpeg,research,Egg nests
2021-06-09T17:04:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.8006527778,39.1960722222,https://inaturalist-open-data.s3.amazonaws.com/photos/135282386/medium.jpeg,research,
2021-06-09T17:12:00Z,Magicicada,roshan2010,"Howard, Maryland, United States",-76.8002555556,39.1961111111,https://inaturalist-open-data.s3.amazonaws.com/photos/135282369/medium.jpeg,research,
2021-06-09T17:11:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8003222222,39.1961638889,https://inaturalist-open-data.s3.amazonaws.com/photos/135282308/medium.jpeg,research,
2021-06-09T17:11:00Z,Magicicada cassinii,roshan2010,"Howard, Maryland, United States",-76.8003222222,39.1961638889,https://inaturalist-open-data.s3.amazonaws.com/photos/135282269/medium.jpeg,research,
2021-06-09T17:09:00Z,Magicicada,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8004694444,39.1961972222,https://inaturalist-open-data.s3.amazonaws.com/photos/135282086/medium.jpeg,research,Egg nests
2021-06-09T17:09:00Z,Magicicada,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8004305556,39.196175,https://inaturalist-open-data.s3.amazonaws.com/photos/135282030/medium.jpeg,research,Egg nests
2021-06-09T17:09:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8004527778,39.1961638889,https://inaturalist-open-data.s3.amazonaws.com/photos/135281974/medium.jpeg,research,
2021-06-09T17:02:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8003388889,39.1985277778,https://inaturalist-open-data.s3.amazonaws.com/photos/135281495/medium.jpeg,research,
2021-06-09T16:56:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006833333,39.1957888889,https://inaturalist-open-data.s3.amazonaws.com/photos/135281458/medium.jpeg,research,
2021-06-09T16:56:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8007055556,39.1957777778,https://inaturalist-open-data.s3.amazonaws.com/photos/135281421/medium.jpeg,research,
2021-06-09T16:55:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005527778,39.1957944444,https://inaturalist-open-data.s3.amazonaws.com/photos/135281411/medium.jpeg,research,
2021-06-09T16:55:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005527778,39.1957805556,https://inaturalist-open-data.s3.amazonaws.com/photos/135281379/medium.jpeg,research,
2021-06-09T14:39:00Z,Magicicada septendecula,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006666667,39.1960194444,https://inaturalist-open-data.s3.amazonaws.com/photos/135279650/medium.jpeg,research,
2021-06-09T11:56:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005444444,39.1957444444,https://inaturalist-open-data.s3.amazonaws.com/photos/135275506/medium.jpeg,research,
2021-06-09T12:23:00Z,Magicicada cassinii,roshan2010,"Long Reach, Columbia, MD 21045, USA",-76.8122555556,39.2004861111,https://inaturalist-open-data.s3.amazonaws.com/photos/135275475/medium.jpeg,research,
2021-06-09T12:22:00Z,Magicicada septendecim,roshan2010,"Long Reach, Columbia, MD 21045, USA",-76.8123638889,39.2006138889,https://inaturalist-open-data.s3.amazonaws.com/photos/135275443/medium.jpeg,research,
2021-06-09T12:18:00Z,Magicicada cassinii,roshan2010,"Long Reach, Columbia, MD 21045, USA",-76.812575,39.2003972222,https://inaturalist-open-data.s3.amazonaws.com/photos/135275408/medium.jpeg,research,Aberrant
2021-06-09T11:51:00Z,Magicicada septendecula,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008944444,39.1959277778,https://inaturalist-open-data.s3.amazonaws.com/photos/135275293/medium.jpeg,research,
2021-06-09T11:49:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008583333,39.1960527778,https://inaturalist-open-data.s3.amazonaws.com/photos/135275279/medium.jpeg,research,
2021-06-09T11:49:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008583333,39.1960527778,https://inaturalist-open-data.s3.amazonaws.com/photos/135275255/medium.jpeg,research,
2021-06-09T11:41:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008277778,39.1960138889,https://inaturalist-open-data.s3.amazonaws.com/photos/135275222/medium.jpeg,research,
2021-06-09T11:41:00Z,Magicicada cassinii,roshan2010,"Howard, Maryland, United States",-76.8008277778,39.196025,https://inaturalist-open-data.s3.amazonaws.com/photos/135275218/medium.jpeg,research,
2021-06-09T11:44:00Z,Magicicada cassinii,roshan2010,"Howard, Maryland, United States",-76.8008583333,39.1960555556,https://inaturalist-open-data.s3.amazonaws.com/photos/135275215/medium.jpeg,research,
2021-06-09T11:43:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.8008583333,39.1960555556,https://inaturalist-open-data.s3.amazonaws.com/photos/135275183/medium.jpeg,research,
2021-06-09T11:43:00Z,Magicicada cassinii,roshan2010,"Howard, Maryland, United States",-76.8008583333,39.1960555556,https://inaturalist-open-data.s3.amazonaws.com/photos/135275177/medium.jpeg,research,
2021-06-09T11:42:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008333333,39.196025,https://inaturalist-open-data.s3.amazonaws.com/photos/135275142/medium.jpeg,research,
2021-06-09T11:42:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008583333,39.1960055556,https://inaturalist-open-data.s3.amazonaws.com/photos/135275140/medium.jpeg,research,
2021-06-09T11:41:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008722222,39.1960027778,https://inaturalist-open-data.s3.amazonaws.com/photos/135275105/medium.jpeg,research,
2021-06-09T11:41:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008944444,39.1960027778,https://inaturalist-open-data.s3.amazonaws.com/photos/135275098/medium.jpeg,research,
2021-06-09T11:41:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8008805556,39.1960055556,https://inaturalist-open-data.s3.amazonaws.com/photos/135275068/medium.jpeg,research,
2021-06-09T11:38:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.800566666700007,39.1961055556,https://inaturalist-open-data.s3.amazonaws.com/photos/135274935/medium.jpeg,research,
2021-06-09T11:36:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8004,39.1961416667,https://inaturalist-open-data.s3.amazonaws.com/photos/135274886/medium.jpeg,research,
2021-06-09T11:36:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8003916667,39.1961333333,https://inaturalist-open-data.s3.amazonaws.com/photos/135274874/medium.jpeg,research,
2021-06-09T11:36:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8004,39.1961361111,https://inaturalist-open-data.s3.amazonaws.com/photos/135274889/medium.jpeg,research,
2021-06-09T11:35:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8004138889,39.1961027778,https://inaturalist-open-data.s3.amazonaws.com/photos/135274832/medium.jpeg,research,
2021-06-09T08:58:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.800566666700007,39.1958611111,https://inaturalist-open-data.s3.amazonaws.com/photos/135274807/medium.jpeg,research,
2021-06-09T11:35:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.8005138889,39.1960444444,https://inaturalist-open-data.s3.amazonaws.com/photos/135274777/medium.jpeg,research,
2021-06-09T11:34:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8006138889,39.1958611111,https://inaturalist-open-data.s3.amazonaws.com/photos/135274783/medium.jpeg,research,
2021-06-09T11:34:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.800566666700007,39.1958555556,https://inaturalist-open-data.s3.amazonaws.com/photos/135274762/medium.jpeg,research,
2021-06-09T11:33:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005972222,39.1958583333,https://inaturalist-open-data.s3.amazonaws.com/photos/135274724/medium.jpeg,research,
2021-06-09T11:33:00Z,Magicicada septendecim,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.8005611111,39.1958388889,https://inaturalist-open-data.s3.amazonaws.com/photos/135274731/medium.jpeg,research,
2021-06-09T11:32:00Z,Magicicada septendecim,roshan2010,"Howard, Maryland, United States",-76.800575,39.1958111111,https://inaturalist-open-data.s3.amazonaws.com/photos/135274709/medium.jpeg,research,
2021-06-09T11:32:00Z,Magicicada cassinii,roshan2010,"Kendall Ridge, Columbia, MD 21045, USA",-76.800575,39.1958194444,https://inaturalist-open-data.s3.amazonaws.com/photos/135274686/medium.jpeg,research,
